Year,Player,Team,PA,AVG,OBP,SLG,Goabroad,,,
2013,高國輝,富邦,398,0.35,0.411,0.566,T,,,
2013,林益全,富邦,467,0.357,0.415,0.549,F,,,
2013,林泓育,Lamigo,460,0.343,0.415,0.498,F,,,
2013,彭政閔,中信,477,0.318,0.419,0.454,F,,,
2013,鄧志偉,統一,398,0.308,0.357,0.478,F,,,
2013,胡金龍,富邦,414,0.344,0.368,0.466,T,,,
2013,周思齊,中信,445,0.316,0.373,0.451,F,,,
2013,陳鏞基,統一,433,0.314,0.376,0.439,T,,,
2013,張泰山,統一,505,0.289,0.329,0.417,F,,,
2013,林志祥,統一,388,0.308,0.352,0.362,F,,,
2013,張正偉,中信,434,0.308,0.351,0.361,F,,,
2013,高國慶,統一,447,0.294,0.331,0.383,F,,,
2013,張志豪,中信,438,0.27,0.336,0.369,F,,,
2013,林智平,Lamigo,382,0.286,0.347,0.338,F,,,
2013,張建銘,富邦,436,0.279,0.322,0.364,F,,,
2013,鍾承佑,Lamigo,412,0.258,0.288,0.374,F,,,
2013,郭健瑜,中信,401,0.288,0.331,0.323,F,,,
2013,余德龍,Lamigo,436,0.277,0.306,0.342,F,,,
2013,唐肇廷,統一,384,0.255,0.303,0.338,T,,,
2013,詹智堯,Lamigo,407,0.253,0.31,0.331,F,,,
2013,黃仕豪,中信,449,0.267,0.308,0.33,F,,,
2013,王勝偉,中信,486,0.249,0.298,0.319,F,,,
2014,林益全,富邦,520,0.346,0.398,0.51,F,,,
2014,林泓育,Lamigo,426,0.313,0.372,0.488,F,,,
2014,胡金龍,富邦,505,0.35,0.391,0.458,T,,,
2014,彭政閔,中信,488,0.301,0.415,0.411,F,,,
2014,陳鏞基,統一,394,0.314,0.367,0.442,T,,,
2014,林智勝,Lamigo,441,0.279,0.348,0.442,F,,,
2014,張正偉,中信,534,0.32,0.375,0.403,F,,,
2014,劉芙豪,統一,466,0.271,0.339,0.415,F,,,
2014,張志豪,中信,443,0.262,0.312,0.431,F,,,
2014,鄧志偉,統一,445,0.258,0.339,0.399,F,,,
2014,詹智堯,Lamigo,437,0.286,0.364,0.361,F,,,
2014,林志祥,統一,381,0.308,0.349,0.37,F,,,
2014,周思齊,中信,377,0.277,0.354,0.364,F,,,
2014,張建銘,富邦,484,0.299,0.335,0.346,F,,,
2014,林智平,Lamigo,415,0.275,0.336,0.326,F,,,
2014,黃仕豪,中信,474,0.266,0.299,0.356,F,,,
2014,王勝偉,中信,383,0.254,0.305,0.3,F,,,
2015,林智勝,Lamigo,495,0.38,0.469,0.689,F,,,
2015,林泓育,Lamigo,508,0.353,0.443,0.581,F,,,
2015,高國輝,富邦,545,0.324,0.387,0.629,T,,,
2015,林益全,富邦,512,0.367,0.422,0.586,F,,,
2015,胡金龍,富邦,489,0.383,0.429,0.558,T,,,
2015,陳俊秀,Lamigo,475,0.335,0.401,0.589,T,,,
2015,周思齊,中信,474,0.349,0.414,0.528,F,,,
2015,張建銘,富邦,499,0.342,0.389,0.483,F,,,
2015,張正偉,中信,476,0.335,0.408,0.423,F,,,
2015,陳鏞基,統一,387,0.278,0.344,0.48,T,,,
2015,彭政閔,中信,484,0.32,0.414,0.394,F,,,
2015,高國慶,統一,382,0.327,0.382,0.428,F,,,
2015,羅國龍,統一,388,0.306,0.374,0.401,F,,,
2015,郭嚴文,Lamigo,460,0.297,0.349,0.418,T,,,
2015,林智平,Lamigo,420,0.305,0.373,0.384,F,,,
2015,余德龍,Lamigo,373,0.301,0.356,0.378,F,,,
2015,王勝偉,中信,425,0.291,0.333,0.386,F,,,
2015,詹智堯,Lamigo,438,0.284,0.353,0.362,F,,,
2015,林志祥,統一,483,0.302,0.336,0.373,F,,,
2016,蔣智賢,中信,396,0.402,0.455,0.738,T,,,
2016,王柏融,Lamigo,550,0.414,0.476,0.689,F,,,
2016,林泓育,Lamigo,466,0.4,0.458,0.665,F,,,
2016,林智勝,中信,474,0.337,0.42,0.648,F,,,
2016,林哲瑄,富邦,476,0.345,0.434,0.57,T,,,
2016,潘武雄,統一,412,0.346,0.427,0.564,F,,,
2016,周思齊,中信,491,0.342,0.428,0.555,F,,,
2016,高國輝,富邦,451,0.286,0.368,0.617,T,,,
2016,林益全,富邦,472,0.35,0.416,0.53,F,,,
2016,陳俊秀,Lamigo,423,0.294,0.383,0.565,T,,,
2016,羅國龍,統一,480,0.328,0.4,0.513,F,,,
2016,陳鏞基,統一,436,0.327,0.385,0.528,T,,,
2016,彭政閔,中信,403,0.341,0.417,0.466,F,,,
2016,林智平,Lamigo,392,0.365,0.421,0.444,F,,,
2016,林志祥,統一,486,0.32,0.376,0.469,F,,,
2016,張正偉,中信,501,0.342,0.408,0.424,F,,,
2016,鄭鎧文,統一,441,0.234,0.34,0.487,F,,,
2016,林承飛,Lamigo,385,0.307,0.362,0.458,F,,,
2016,陽耀勳,Lamigo,391,0.281,0.335,0.49,T,,,
2016,林威廷,富邦,453,0.286,0.345,0.45,F,,,
2016,高國慶,統一,486,0.302,0.366,0.419,F,,,
2016,王勝偉,中信,433,0.3,0.365,0.419,F,,,
2017,王柏融,Lamigo,517,0.407,0.491,0.7,F,,,
2017,范國宸,富邦,43,0.421,0.488,0.605,F,,,
2017,陳子豪,中信,345,0.336,0.403,0.622,F,,,
2017,蘇智傑,統一,404,0.351,0.423,0.593,F,,,
2017,詹子賢,中信,308,0.35,0.403,0.61,F,,,
2017,朱育賢,Lamigo,424,0.308,0.399,0.61,F,,,
2017,陳傑憲,統一,516,0.387,0.466,0.508,F,,,
2017,林益全,富邦,444,0.353,0.42,0.551,F,,,
2017,潘武雄,統一,311,0.305,0.41,0.559,F,,,
2017,蔣智賢,中信,377,0.335,0.379,0.59,T,,,
2017,張志豪,中信,344,0.3,0.363,0.61,F,,,
2017,吳宗峻,富邦,136,0.319,0.404,0.546,F,,,
2017,陳俊秀,Lamigo,417,0.321,0.4,0.546,T,,,
2017,林立,Lamigo,53,0.34,0.415,0.511,F,,,
2017,藍寅倫,Lamigo,304,0.321,0.385,0.542,F,,,
2017,陳品捷,富邦,265,0.328,0.403,0.509,F,,,
2017,林智勝,中信,244,0.288,0.389,0.522,F,,,
2017,林泓育,Lamigo,431,0.331,0.371,0.539,F,,,
2017,陽耀勳,Lamigo,195,0.348,0.392,0.508,T,,,
2017,郭阜林,統一,200,0.296,0.352,0.536,T,,,
2017,胡金龍,富邦,387,0.322,0.372,0.499,T,,,
2017,曾陶鎔,中信,286,0.267,0.354,0.506,F,,,
2017,郭嚴文,Lamigo,396,0.323,0.381,0.458,T,,,
2017,高國麟,富邦,312,0.285,0.362,0.478,F,,,
2017,楊岱均,Lamigo,92,0.354,0.413,0.415,F,,,
2017,張正偉,中信,378,0.317,0.403,0.422,F,,,
2017,朱元勤,統一,294,0.277,0.37,0.455,F,,,
2017,陳鏞基,統一,428,0.305,0.361,0.462,T,,,
2017,張詠漢,富邦,67,0.268,0.364,0.446,F,,,
2017,蘇緯達,中信,123,0.266,0.35,0.459,F,,,
2017,周思齊,中信,449,0.302,0.386,0.408,F,,,
2017,林哲瑄,富邦,407,0.296,0.375,0.405,T,,,
2017,林威廷,富邦,243,0.28,0.349,0.421,F,,,
2017,高國慶,統一,355,0.294,0.355,0.402,F,,,
2017,楊家維,統一,96,0.238,0.323,0.44,F,,,
2017,詹智堯,Lamigo,254,0.244,0.335,0.425,F,,,
2017,彭政閔,中信,348,0.299,0.385,0.359,F,,,
2017,梁家榮,Lamigo,270,0.268,0.336,0.418,F,,,
2017,高孝儀,富邦,361,0.294,0.34,0.412,F,,,
2017,潘萣翔,中信,82,0.301,0.37,0.37,T,,,
2017,許基宏,中信,126,0.188,0.262,0.5,F,,,
2017,林承飛,Lamigo,328,0.265,0.33,0.412,F,,,
2017,林志祥,統一,318,0.274,0.359,0.376,F,,,
2017,黃浩然,Lamigo,155,0.27,0.314,0.426,F,,,
2017,張建銘,富邦,286,0.29,0.338,0.393,F,,,
2017,李宗賢,富邦,357,0.274,0.344,0.375,F,,,
2017,方克偉,富邦,245,0.25,0.32,0.403,F,,,
2017,嚴宏鈞,Lamigo,105,0.282,0.378,0.329,F,,,
2017,葉竹軒,Lamigo,55,0.256,0.418,0.279,F,,,
2017,郭峻偉,統一,114,0.277,0.376,0.33,F,,,
2017,吳東融,中信,237,0.273,0.338,0.368,F,,,
2017,王威晨,中信,113,0.28,0.339,0.36,F,,,
2017,唐肇廷,統一,341,0.279,0.329,0.37,T,,,
2017,陳重羽,統一,53,0.298,0.353,0.34,F,,,
2017,陳凱倫,富邦,166,0.291,0.329,0.365,F,,,
2017,王勝偉,中信,350,0.266,0.325,0.359,F,,,
2017,買嘉儀,統一,150,0.24,0.336,0.341,F,,,
2017,黃鈞聲,中信,170,0.256,0.302,0.378,F,,,
2017,陽冠威,富邦,84,0.25,0.31,0.368,F,,,
2017,陳重廷,統一,50,0.233,0.298,0.372,F,,,
2017,林智平,Lamigo,272,0.265,0.311,0.353,F,,,
2017,林旺衛,富邦,143,0.216,0.31,0.352,T,,,
2017,鄭鎧文,統一,170,0.167,0.282,0.375,F,,,
2017,劉芙豪,統一,97,0.239,0.302,0.341,F,,,
2017,高國輝,富邦,103,0.204,0.272,0.376,T,,,
2017,余德龍,Lamigo,172,0.253,0.308,0.331,F,,,
2017,林瑋恩,富邦,114,0.242,0.312,0.293,F,,,
2017,于孟雄,富邦,168,0.231,0.29,0.32,F,,,
2017,郭永維,Lamigo,95,0.238,0.312,0.274,F,,,
2017,鍾承祐,Lamigo,50,0.209,0.32,0.256,F,,,
2017,高志綱,統一,213,0.24,0.301,0.276,F,,,
2017,陳家駒,中信,124,0.205,0.258,0.321,F,,,
2017,楊承駿,富邦,52,0.217,0.288,0.283,F,,,
2017,羅國龍,統一,172,0.212,0.282,0.285,F,,,
2017,林祐樂,統一,108,0.222,0.267,0.283,F,,,
2017,陳子鴻,中信,52,0.17,0.25,0.298,F,,,
2017,鄭達鴻,中信,113,0.186,0.288,0.247,F,,,
2017,陳江和,中信,61,0.232,0.271,0.25,F,,,
2017,林明杰,中信,72,0.191,0.222,0.294,F,,,
2017,申皓瑋,富邦,96,0.215,0.229,0.28,F,,,
2017,潘彥廷,統一,59,0.14,0.254,0.24,F,,,
2017,劉時豪,Lamigo,133,0.179,0.234,0.248,F,,,
2017,林琨笙,富邦,95,0.211,0.245,0.233,F,,,
2017,蔡奕玄,統一,35,0.156,0.229,0.25,F,,,
2017,林政億,Lamigo,21,0.2,0.238,0.2,F,,,
2017,莊駿凱,統一,81,0.169,0.203,0.225,F,,,
2017,吳國豪,統一,29,0.125,0.25,0.167,F,,,
2017,黃恩賜,統一,46,0.111,0.267,0.139,F,,,
2017,蔡友達,富邦,94,0.163,0.2,0.209,F,,,
2017,鄧志偉,統一,30,0.111,0.2,0.111,F,,,
2017,張閔勛,Lamigo,35,0.125,0.176,0.125,F,,,
2017,石翔宇,富邦,24,0.091,0.167,0.091,F,,,
2017,方昶詠,統一,19,0.062,0.167,0.062,F,,,
2017,薛惟中,統一,30,0.077,0.143,0.077,F,,,
